illness,dept 1,dept 2,dept 3,dept 4,dept 5,dept 6,dept 7,dept 8
전신 홍반성 낭창,신장내과,소아신장과,류마티스내과,,,,,
쇼그렌 증후군,안과,이비인후과,류마티스내과,,,,,
류마티스 관절염,류마티스내과,,,,,,,
강직성 척추염,재활의학과,류마티스내과,,,,,,
골관절염,정형외과,류마티스내과,,,,,,
통풍,류마티스내과,,,,,,,
전신 경화증,호흡기내과,피부과,류마티스내과,,,,,
피부근육염,류마티스내과,,,,,,,
베체트 병,소화기내과,류마티스내과,,,,,,
사춘기 조숙,소아내분비대사과,,,,,,,
인슐린 의존성 당뇨병,가정의학과,건강의학과,내분비내과,소아내분비대사과,신ㆍ췌장이식외과,,,
인슐린 비의존성 당뇨병,가정의학과,건강의학과,내분비내과,신ㆍ췌장이식외과,,,,
갑상선기능저하증,내분비내과,,,,,,,
저신장,소아내분비대사과,소아정형외과,,,,,,
모호한 생식기,소아내분비대사과,소아비뇨의학과,,,,,,
백혈병,혈액내과,방사선종양학과,소아청소년종양혈액과,,,,,
뼈의 신생물,종양내과,소아청소년종양혈액과,정형외과,,,,,
림프종,종양내과,혈액내과,방사선종양학과,소아청소년종양혈액과,,,,
신경모세포종,방사선종양학과,소아청소년종양혈액과,소아외과,,,,,
신장의 신생물,신장내과,비뇨의학과,,,,,,
간의 양성 신생물,소화기내과,간담도췌외과,간이식ㆍ간담도외과,,,,,
호중구감소증,종양내과,혈액내과,소아청소년종양혈액과,,,,,
생식선 및 생식 세포의 신생물,종양내과,방사선종양학과,소아청소년종양혈액과,,,,,
망막아세포종,소아청소년종양혈액과,안과,,,,,,
포도막염,안과,,,,,,,
백내장,안과,,,,,,,
녹내장,안과,,,,,,,
망막 박리,안과,,,,,,,
망막 정맥 폐쇄,안과,,,,,,,
황반변성,안과,,,,,,,
황반천공,안과,,,,,,,
망막 전막,안과,,,,,,,
당뇨망막병증,안과,,,,,,,
유리체 출혈,안과,,,,,,,
안구 건조증,안과,,,,,,,
각막염,안과,,,,,,,
각막 혼탁과 흉터,안과,,,,,,,
시신경염,신경과,안과,소아신경과,,,,,
선천성 눈 기형,안과,의학유전학센터,의학유전학과,소아안과,,,,
눈꺼풀 장애,성형외과,안과,,,,,,
비루관 폐쇄,안과,,,,,,,
사시,안과,소아안과,,,,,,
약시,안과,소아안과,,,,,,
노화,노년내과,,,,,,,
폐경,내분비내과,산부인과,,,,,,
고혈압 ,가정의학과,심장내과,,,,,,
이상지질혈증,가정의학과,내분비내과,노년내과,,,,,
위염,소화기내과,노년내과,소아소화기영양과,,,,,
위장관 기질 종양,소화기내과,종양내과,위장관외과,,,,,
신생아 답즙정체증,소아소화기영양과,,,,,,,
선천성 담관 폐쇄증,소화기내과,소아외과,소아소화기영양과,,,,,
간이식 후 상태,소화기내과,간이식ㆍ간담도외과,,,,,,
크론병,소화기내과,대장항문외과,소아소화기영양과,,,,,
만성 위염,소화기내과,,,,,,,
급성 췌장염,소화기내과,간담도췌외과,,,,,,
만성 췌장염,소화기내과,간담도췌외과,,,,,,
알레르기 비염,이비인후과,소아호흡기알레르기과,알레르기내과,,,,,
아나필락시스,응급의학과,알레르기내과,,,,,,
혈관부종,응급의학과,피부과,알레르기내과,소아천식아토피센터,,,,
아토피성 피부염,피부과,알레르기내과,소아천식아토피센터,,,,,
콜린성 두드러기,피부과,알레르기내과,,,,,,
만성 두드러기,피부과,알레르기내과,,,,,,
만성 기침,호흡기내과,알레르기내과,소아천식아토피센터,,,,,
약물 알레르기,알레르기내과,,,,,,,
호산구 증가증,혈액내과,알레르기내과,,,,,,
음식 알레르기,알레르기내과,,,,,,,
위식도 역류성 질환,가정의학과,소화기내과,위장관외과,소아소화기영양과,,,,
만성 폐쇄성 폐질환,호흡기내과,알레르기내과,,,,,,
알레르기성 결막염,안과,알레르기내과,,,,,,
부비동염,호흡기내과,이비인후과,알레르기내과,,,,,
후비루,호흡기내과,이비인후과,알레르기내과,,,,,
처그 스트라우스 증후군,알레르기내과,,,,,,,
스티븐 존슨 증후군,안과,알레르기내과,,,,,,
접촉 피부염,피부과,알레르기내과,,,,,,
지루성 피부염,피부과,,,,,,,
탈락 피부염,피부과,,,,,,,
봉와직염,감염내과,성형외과,,,,,,
헤르페스 바이러스 감염,감염내과,피부과,,,,,,
대상포진,피부과,,,,,,,
백반증,피부과,,,,,,,
여드름,피부과,,,,,,,
모낭염,피부과,,,,,,,
피부암,종양내과,방사선종양학과,성형외과,피부과,피부암센터,,,
곰팡이 감염,피부과,,,,,,,
사마귀,피부과,,,,,,,
건선,피부과,,,,,,,
매복 사랑니,치과,,,,,,,
근단 주위 농양,치과,,,,,,,
치근낭,치과,,,,,,,
만성 치주염,치과,,,,,,,
턱뼈 성장 이상,성형외과,치과,,,,,,
치열 궁 관계 이상,치과,,,,,,,
턱관절 장애,치과,,,,,,,
발육성 치성 낭종,치과,,,,,,,
턱의 기타 낭증,치과,,,,,,,
안면 골절,성형외과,치과,,,,,,
대퇴 골절,정형외과,,,,,,,
경골과 비골 골절,정형외과,,,,,,,
원위 요골과 척골 골절,정형외과,,,,,,,
슬관절 장애,정형외과,,,,,,,
반월판 연골손상,정형외과,,,,,,,
회전근개 증후군,재활의학과,정형외과,,,,,,
손목 수근관 증후군,신경과,정형외과,,,,,,
요추관 협착증,마취통증의학과,신경외과,정형외과,,,,,
요추 전방전위증,신경외과,정형외과,,,,,,
"골절 후 부정 유합, 불유합",정형외과,,,,,,,
방아쇠 수지,성형외과,정형외과,,,,,,
치매,노년내과,신경과,정신건강의학과,,,,,
섬망,정신건강의학과,,,,,,,
알코올 의존성,정신건강의학과,,,,,,,
조현병,정신건강의학과,소아정신건강의학과,,,,,,
분열정동 장애,정신건강의학과,소아정신건강의학과,,,,,,
양극성 장애,정신건강의학과,소아정신건강의학과,,,,,,
우울증,정신건강의학과,소아정신건강의학과,,,,,,
불안 장애,정신건강의학과,소아정신건강의학과,,,,,,
공황 장애,정신건강의학과,,,,,,,
적응 장애,정신건강의학과,소아정신건강의학과,,,,,,
신체형 장애,노년내과,정신건강의학과,,,,,,
불면증,정신건강의학과,,,,,,,
"선천성 소장 결손, 폐쇄 및 협착",산부인과,소아외과,,,,,,
맹장염,대장항문외과,,,,,,,
칸디다성 구내염,이비인후과,,,,,,,
항문 폐쇄증,소아외과,,,,,,,
선천성 거대결장증,소아외과,,,,,,,
총담관 낭,소화기내과,소아외과,간담도췌외과,간이식ㆍ간담도외과,,,,
림프관종,성형외과,소아외과,,,,,,
갑상선암,내분비내과,이비인후과,,,,,,
갑상선중독증,내분비내과,내분비외과,,,,,,
당뇨병,가정의학과,내분비내과,노년내과,신ㆍ췌장이식외과,,,,
디프테리아,감염내과,,,,,,,
뇌하수체 기능부전,내분비내과,소아내분비대사과,,,,,,
뇌하수체 양성 및 악성 신생물,내분비내과,방사선종양학과,신경외과,소아신경외과,,,,
부신 기능부전,내분비내과,신생아과,소아내분비대사과,,,,,
쿠싱 증후군,내분비내과,신경과,신경외과,,,,,
저혈당증,내분비내과,소아내분비대사과,,,,,,
요충증,감염내과,,,,,,,
감염성 홍반,감염내과,,,,,,,
수족구병,소아청소년심장과,소아신장과,,,,,,
렙토스피라증,감염내과,,,,,,,
홍역,감염내과,,,,,,,
파라인플루엔자 감염증,감염내과,,,,,,,
광견병,감염내과,,,,,,,
RS바이러스 감염증,감염내과,,,,,,,
골다공증,가정의학과,내분비내과,노년내과,정형외과,,,,
풍진,감염내과,,,,,,,
파상풍,감염내과,,,,,,,
수두,감염내과,피부과,,,,,,
효모균증,감염내과,호흡기내과,심장혈관흉부외과,,,,,
부신 종양,내분비내과,비뇨의학과,,,,,,
대장균 감염 ,감염내과,,,,,,,
감염성 근육염,감염내과,,,,,,,
부신암,내분비내과,종양내과,,,,,,
인플루엔자,노년내과,,,,,,,
위궤양,소화기내과,노년내과,,,,,,
원충성 질환,감염내과,,,,,,,
슈도모나스 감염,감염내과,,,,,,,
십이지장 궤양,소화기내과,노년내과,,,,,,
포도상구균 감염,감염내과,소화기내과,호흡기내과,,,,,
급성 A형 간염,소화기내과,,,,,,,
후천성 면역결핍증,감염내과,,,,,,,
방선균증,감염내과,,,,,,,
철결핍빈혈,혈액내과,소아청소년종양혈액과,,,,,,
탄저병,감염내과,,,,,,,
폐렴,노년내과,호흡기내과,소아천식아토피센터,,,,,
광우병,감염내과,신경과,신경외과,,,,,
심실 중격 결손,심장내과,소아청소년심장과,심장혈관흉부외과,소아심장외과,선천성심장병센터,심장병원,,
브루셀라증,감염내과,,,,,,,
동맥관 개존증,심장내과,소아청소년심장과,소아심장외과,선천성심장병센터,,,,
심방 중격 결손,심장내과,소아청소년심장과,심장혈관흉부외과,소아심장외과,선천성심장병센터,심장병원,,
방실 중격 결손,소아청소년심장과,선천성심장병센터,,,,,,
대동맥궁 단절,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
대동맥 협착,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
양대혈관 우심실 기시증,소아청소년심장과,신생아과,소아심장외과,선천성심장병센터,,,,
엡스테인 심기형,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
전폐정맥연결 이상,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
대혈관 전위,소아청소년심장과,신생아과,소아심장외과,선천성심장병센터,,,,
팔로 사 징후,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
총동맥간증,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
온전한 심실 중격을 가진 폐동맥 폐쇄,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
단심실,소아청소년심장과,신생아과,소아심장외과,선천성심장병센터,,,,
양방단실유입증,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
발육부전성 좌심 증후군,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
심근염,심장내과,심장병원,,,,,,
발살바동 동맥류 파열,심장혈관흉부외과,,,,,,,
대동맥 협착증,심장내과,심장병원,,,,,,
콜레라,감염내과,,,,,,,
크로이츠펠트-야콥병,신경과,소아신경과,,,,,,
동맥간증,소아청소년심장과,소아심장외과,선천성심장병센터,,,,,
반흔 탈장,소아외과,위장관외과,,,,,,
췌장염,소화기내과,간담도췌외과,,,,,,
재발성 탈장,소아외과,위장관외과,,,,,,
제대 탈장,소아외과,위장관외과,,,,,,
급성 바이러스성 간염,소화기내과,간담도췌외과,간이식ㆍ간담도외과,,,,,
한센병,감염내과,,,,,,,
리스테리아,감염내과,,,,,,,
라임병,감염내과,피부과,,,,,,
신종 플루,감염내과,호흡기내과,,,,,,
백일해,감염내과,호흡기내과,,,,,,
세균성 이질,감염내과,,,,,,,
스파르가눔증,감염내과,,,,,,,
진행성 위암,소화기내과,종양내과,위장관외과,암병원,,,,
선모충증,감염내과,,,,,,,
알코올성 간질환,소화기내과,,,,,,,
결핵성 수막염,감염내과,신경과,,,,,,
황열,감염내과,,,,,,,
메켈 게실,소화기내과,,,,,,,
문맥색전증,소화기내과,혈관외과,소아소화기영양과,,,,,
자가면역성 간염,소화기내과,소아소화기영양과,,,,,,
무좀,피부과,,,,,,,
조갑백선,피부과,,,,,,,
총담관 담석,소화기내과,간담도췌외과,간이식ㆍ간담도외과,,,,,
만성 B형 간염,소화기내과,간이식ㆍ간담도외과,소아소화기영양과,,,,,
바렛 식도,소화기내과,,,,,,,
만성 C형 간염,소화기내과,,,,,,,
조기 위암,소화기내과,위장관외과,암병원,,,,,
바이러스성 장염,가정의학과,소화기내과,노년내과,신생아과,소아신장과,소아소화기영양과,소아중환자과,소아천식아토피센터
지방간,소화기내과,노년내과,,,,,,
위선종,소화기내과,,,,,,,
간염,소화기내과,,,,,,,
소장암,소화기내과,종양내과,방사선종양학과,대장항문외과,,,,
대장 용종,소화기내과,,,,,,,
독성 간염,소화기내과,,,,,,,
궤양성 대장염,소화기내과,,,,,,,
원인을 알 수 없는 열,가정의학과,감염내과,,,,,,
해외여행 시 주의사항,감염내과,,,,,,,
과호흡 증후군,호흡기내과,응급의학과,정신건강의학과,,,,,
반티 증후군,소화기내과,,,,,,,
버드 키아리 신드롬,소화기내과,,,,,,,
아킬레스 건 파열,정형외과,,,,,,,
대퇴골두 무혈관성 괴사,정형외과,,,,,,,
구획 증후군,정형외과,,,,,,,
완전 척수 손상,신경외과,재활의학과,,,,,,
고관절 이형성증,정형외과,소아정형외과,,,,,,
동결견,정형외과,소아정형외과,,,,,,
결절종,성형외과,정형외과,,,,,,
요통,노년내과,마취통증의학과,신경외과,재활의학과,정형외과,스포츠건강의학센터,,
골육종,종양내과,방사선종양학과,소아청소년종양혈액과,정형외과,,,,
간농양,감염내과,소화기내과,간담도췌외과,간이식ㆍ간담도외과,,,,
재발성 견관절 전방 탈구,정형외과,,,,,,,
횡문근육종,종양내과,방사선종양학과,소아청소년종양혈액과,정형외과,,,,
피로 골절,정형외과,,,,,,,
건 손상,정형외과,,,,,,,
관절염,재활의학과,정형외과,류마티스내과,알레르기내과,,,,
척추 골수염,감염내과,정형외과,,,,,,
변형성 고관절증,정형외과,,,,,,,
원판형 반월상연골,정형외과,,,,,,,
반달연골 이상,정형외과,,,,,,,
골수염,감염내과,,,,,,,
결핵성 골수염,감염내과,,,,,,,
골괴사,정형외과,,,,,,,
바이러스성 뇌수막염,감염내과,신경과,소아신경과,소아감염과,,,,
병리적 골절,정형외과,,,,,,,
박테리아성 뇌수막염,감염내과,신경과,,,,,,
척추병증,정형외과,류마티스내과,,,,,,
급성 위장염,가정의학과,소화기내과,노년내과,소아외과,소아내분비대사과,소아신장과,소아소화기영양과,소아천식아토피센터
위장관 결핵,감염내과,소화기내과,소아소화기영양과,,,,,
결핵성 복막염,감염내과,,,,,,,
아킬레스 건염,정형외과,,,,,,,
베이커 낭종,정형외과,,,,,,,
내반슬,소아정형외과,,,,,,,
소건막류,정형외과,,,,,,,
요족,정형외과,,,,,,,
복합 부위 통증 증후군,마취통증의학과,,,,,,,
매독,감염내과,비뇨의학과,피부과,,,,,
패혈성 관절염,감염내과,정형외과,소아정형외과,,,,,
급성 방광염,비뇨의학과,,,,,,,
급성 신우신염,감염내과,신장내과,소아신장과,,,,,
듀피트렌 구축,성형외과,정형외과,,,,,,
내연골종,정형외과,소아정형외과,,,,,,
경부 림프절염,감염내과,이비인후과,,,,,,
결핵성 임파선염,감염내과,,,,,,,
지역사회성 폐렴,호흡기내과,,,,,,,
병원 감염성 폐렴,호흡기내과,,,,,,,
속립성 결핵,감염내과,호흡기내과,,,,,,
말라리아,감염내과,,,,,,,
털진드기병,감염내과,,,,,,,
증상이 없는 HIV 감염,감염내과,,,,,,,
말기 신질환,신장내과,소아신장과,신ㆍ췌장이식외과,,,,,
하지 정맥류,혈관외과,,,,,,,
심부정맥 색전증,혈관외과,,,,,,,
동맥색전증 및 혈전증,심장내과,혈관외과,,,,,,
뇌동맥 폐쇄,신경과,신경외과,,,,,,
죽상경화증,심장내과,,,,,,,
당뇨병성 족부 질환,내분비내과,성형외과,혈관외과,정형외과,,,,
동맥류,심장내과,심장혈관흉부외과,,,,,,
혈관염,신장내과,혈관외과,류마티스내과,,,,,
욕창 ,성형외과,,,,,,,
흉터,성형외과,피부과,,,,,,
피부의 양성 종양,성형외과,피부과,,,,,,
두개 유합증,성형외과,소아신경외과,,,,,,
구순열,성형외과,,,,,,,
구개열,성형외과,,,,,,,
안면 마비,성형외과,신경과,이비인후과,,,,,
안면 비대칭,성형외과,치과,,,,,,
두개 안면 부조화,성형외과,치과,,,,,,
노화된 얼굴,성형외과,,,,,,,
비 변형,성형외과,이비인후과,,,,,,
취한증,성형외과,,,,,,,
선천성 손 기형,성형외과,정형외과,소아정형외과,,,,,
수부 외상,성형외과,정형외과,,,,,,
직장의 양성 종양,소화기내과,,,,,,,
치핵,소화기내과,대장항문외과,,,,,,
항문 열구,소화기내과,대장항문외과,,,,,,
항문 주위 농양,소화기내과,대장항문외과,,,,,,
항문 누공,소화기내과,대장항문외과,,,,,,
대장의 양성 종양,소화기내과,대장항문외과,,,,,,
게실 질환,소화기내과,대장항문외과,,,,,,
급성림프모구백혈병,혈액내과,방사선종양학과,소아청소년종양혈액과,,,,,
급성골수성백혈병,혈액내과,소아청소년종양혈액과,,,,,,
만성림프구백혈병,혈액내과,소아청소년종양혈액과,,,,,,
만성골수백혈병,혈액내과,소아청소년종양혈액과,,,,,,
한랭글로불린혈증,혈액내과,,,,,,,
단세포군감마글로불린병증,종양내과,혈액내과,,,,,,
아밀로이드증,심장내과,종양내과,혈액내과,,,,,
재생불량빈혈,혈액내과,소아청소년종양혈액과,,,,,,
순수적혈구무형성,혈액내과,소아청소년종양혈액과,,,,,,
자가면역용혈질환,혈액내과,,,,,,,
유전구형적혈구증,혈액내과,,,,,,,
미세혈관병용혈빈혈,혈액내과,,,,,,,
발작성야간혈색뇨,혈액내과,,,,,,,
지중해빈혈,혈액내과,소아청소년종양혈액과,,,,,,
파종혈관내응고,혈액내과,,,,,,,
골수증식종양,혈액내과,소아청소년종양혈액과,,,,,,
두드러기,피부과,알레르기내과,소아천식아토피센터,,,,,
신부전,신장내과,신ㆍ췌장이식외과,,,,,,
소아 류마티스 관절염,소아정형외과,류마티스내과,,,,,,
헤노호 쉰라인 자반증,신장내과,소아신장과,류마티스내과,,,,,
혈뇨,신장내과,비뇨의학과,소아신장과,,,,,
사구체신염,신장내과,소아신장과,,,,,,
갑상선 결절,내분비내과,이비인후과,핵의학과,,,,,
구루병,정형외과,소아정형외과,,,,,,
부갑상선기능저하증,내분비내과,,,,,,,
요붕증,내분비내과,소아내분비대사과,,,,,,
성선기능저하증,내분비내과,,,,,,,
성장호르몬 결핍증,내분비내과,소아내분비대사과,,,,,,
비만,가정의학과,성형외과,스포츠건강의학센터,소아내분비대사과,소아소화기영양과,,,
급성 기관지염,호흡기내과,이비인후과,소아중환자과,소아천식아토피센터,,,,
천식,호흡기내과,알레르기내과,소아천식아토피센터,,,,,
재발성 천명,알레르기내과,소아천식아토피센터,,,,,,
만성 폐질환,호흡기내과,알레르기내과,,,,,,
기관지확장증,호흡기내과,,,,,,,
면역결핍증,소아청소년종양혈액과,소아천식아토피센터,,,,,,
상기도 감염,알레르기내과,,,,,,,
자궁경부암,산부인과,암병원,,,,,,
자궁내막암,산부인과,암병원,,,,,,
난소암,종양내과,산부인과,,,,,,
자궁 상피 내 암종,산부인과,암병원,,,,,,
자궁의 평활근종,산부인과,,,,,,,
난소의 양성 종양,산부인과,,,,,,,
난소 낭종,산부인과,,,,,,,
골반 염증성 질환,산부인과,,,,,,,
자궁내막 이상증식증,산부인과,,,,,,,
급성 질염,산부인과,,,,,,,
자궁내막증,산부인과,,,,,,,
자궁선근증,산부인과,,,,,,,
자궁 탈출증,산부인과,,,,,,,
자궁내막 용종,산부인과,,,,,,,
무월경,내분비내과,산부인과,,,,,,
다낭성 난소 증후군,산부인과,,,,,,,
다태아,산부인과,,,,,,,
태반 조기 박리,산부인과,,,,,,,
아두골반 불균형,산부인과,,,,,,,
임신성 당뇨병,내분비내과,산부인과,,,,,,
가진통,산부인과,,,,,,,
이상 태위,산부인과,,,,,,,
전치 태반,산부인과,,,,,,,
만기 정상 분만,산부인과,,,,,,,
조산,산부인과,,,,,,,
자궁 내 성장 지연,산부인과,,,,,,,
자궁경관무력증,산부인과,,,,,,,
조기 양막 파열,산부인과,,,,,,,
임신성 고혈압,산부인과,,,,,,,
폐결핵,호흡기내과,소아천식아토피센터,,,,,,
미만성 간질성 폐질환,호흡기내과,,,,,,,
폐기종,호흡기내과,,,,,,,
객혈,호흡기내과,,,,,,,
발작,신경과,,,,,,,
두통,노년내과,신경과,신경외과,소아신경과,,,,
근육병,소아재활의학과,,,,,,,
모야모야병,신경과,신경외과,소아신경과,소아신경외과,,,,
내상과염,정형외과,,,,,,,
망치족지,정형외과,,,,,,,
이소성 골화증,정형외과,,,,,,,
외반슬,정형외과,,,,,,,
슬개건염,정형외과,,,,,,,
노인성 척추후만증,신경외과,정형외과,,,,,,
주관절 외상과염,정형외과,,,,,,,
건초염,정형외과,,,,,,,
일과성 고관절 활액막염,소아정형외과,,,,,,,
횡단성 척수염,신경과,,,,,,,
거북목 증후군,정형외과,,,,,,,
청신경초종,신경외과,이비인후과,,,,,,
뇌성 마비,소아신경과,소아재활의학과,소아정형외과,,,,,
경추 추간판 탈출증,신경외과,정형외과,,,,,,
군발성 두통 증후군,신경과,,,,,,,
자간증,산부인과,,,,,,,
악성 신경교종,방사선종양학과,산부인과,소아청소년종양혈액과,신경외과,소아신경외과,,,
행동 및 충동 장애,정신건강의학과,,,,,,,
수막종,신경외과,,,,,,,
편두통,가정의학과,신경과,,,,,,
신경종,신경과,신경외과,,,,,,
병적 방화,정신건강의학과,,,,,,,
외상 후 스트레스 장애,정신건강의학과,소아정신건강의학과,,,,,,
수면 무호흡증,호흡기내과,신경과,이비인후과,정신건강의학과,치과,,,
근육 긴장성 두통,신경과,,,,,,,
발모벽,정신건강의학과,피부과,소아정신건강의학과,,,,,
삼차 신경병증,신경과,신경외과,,,,,,
보행 운동 장애,신경과,재활의학과,,,,,,
섭식 장애,정신건강의학과,,,,,,,
주의력결핍 과잉행동장애,정신건강의학과,소아정신건강의학과,,,,,,
다발성 신경병증,신경과,,,,,,,
대상포진 후 신경통,마취통증의학과,신경과,신경외과,피부과,,,,
자간전증,산부인과,,,,,,,
신경근병증,신경과,정형외과,,,,,,
수면 장애,가정의학과,신경과,정신건강의학과,,,,,
외상성 경막하 출혈,신경외과,,,,,,,
광장공포증,정신건강의학과,,,,,,,
반사회성 인격장애,정신건강의학과,,,,,,,
실어증,정신건강의학과,,,,,,,
자폐증 / 자폐 스펙트럼 장애,정신건강의학과,소아정신건강의학과,,,,,,
각기병,신경과,,,,,,,
망상 장애,정신건강의학과,,,,,,,
해리 장애,정신건강의학과,,,,,,,
변비,소화기내과,노년내과,소아소화기영양과,,,,,
난독증,정신건강의학과,,,,,,,
기분부전증,정신건강의학과,소아정신건강의학과,,,,,,
설인신경통,마취통증의학과,신경외과,,,,,,
길랑-바레 증후군,신경과,,,,,,,
변실금,소화기내과,대장항문외과,,,,,,
지간 신경종,정형외과,,,,,,,
인터넷 중독,정신건강의학과,,,,,,,
얼렌 증후군,정신건강의학과,,,,,,,
지적장애,재활의학과,어린이병원,소아정신건강의학과,소아재활의학과,,,,
뮌하우젠 증후군,정신건강의학과,,,,,,,
기면증,신경과,,,,,,,
복막염,소화기내과,,,,,,,
후두 신경통,마취통증의학과,신경과,,,,,,
편집성 인격장애,정신건강의학과,,,,,,,
성도착증,정신건강의학과,,,,,,,
반응성 애착장애,정신건강의학과,소아정신건강의학과,,,,,,
하지불안증후군,신경과,정신건강의학과,,,,,,
좌골신경통,마취통증의학과,신경외과,정형외과,,,,,
성기능장애,비뇨의학과,,,,,,,
사회공포증,정신건강의학과,,,,,,,
수면보행증,정신건강의학과,,,,,,,
말더듬이,정신건강의학과,어린이병원,소아정신건강의학과,,,,,
지주막하 출혈,신경과,신경외과,,,,,,
틱 장애,정신건강의학과,소아정신건강의학과,,,,,,
의상도착증,정신건강의학과,,,,,,,
바르톨린샘의 고름집,산부인과,,,,,,,
양수색전증,산부인과,,,,,,,
칸디다성 외음질염,산부인과,,,,,,,
융모막암종,산부인과,암병원,,,,,,
첨형 콘딜로마,비뇨의학과,산부인과,,,,,,
여성 불임,산부인과,,,,,,,
외음질의 이물,산부인과,응급의학과,,,,,,
회음 괴저,비뇨의학과,산부인과,,,,,,
포상기태,산부인과,,,,,,,
유방통,유방외과,,,,,,,
폐경기 및 여성의 갱년기 상태,내분비내과,산부인과,,,,,,
