symptom,part1,part2a,part2b,illness1,illness2,illness3,illness4,illness5,illness6,illness7,illness8,illness9,illness10,illness11,illness12,illness13,illness14,illness15,illness16,illness17,illness18,illness19,illness20,illness21,illness22,illness23
빈뇨,40,43,,간질성 방광염,고환의 염전,급성 방광염,급성 신우신염,난소의 양성 종양,방광요관 역류,방광의 신경근육 기능 장애,배뇨통,복압성 요실금,불안 장애,비임균성 요도염,수신증,신생아 다혈구증,양성 전립선 비대증,요관 결석,요로 감염,요로결석,음경암,임질,파종혈관내응고,혈뇨,,
소변량 감소,40,43,,간신 증후군,급성 신부전,말기 신질환,발육부전성 좌심 증후군,복수,신동맥 협착증,울혈성 심부전,자간전증,총동맥간증,패혈증,,,,,,,,,,,,,
소변을 볼 수 없음,40,43,,소변 정체,전립선암,,,,,,,,,,,,,,,,,,,,,
소변이 샘,40,43,,방광의 신경근육 기능 장애,방광탈,복압성 요실금,요실금,전립선암,,,,,,,,,,,,,,,,,,
수면 중 소변을 봄,40,43,,야뇨증,,,,,,,,,,,,,,,,,,,,,,
습관성 유산,40,41,,습관성 유산,자궁경관무력증,항인지질 항체 증후군,,,,,,,,,,,,,,,,,,,,
야간뇨,40,43,,간질성 방광염,배뇨통,양성 전립선 비대증,,,,,,,,,,,,,,,,,,,,
양막 유착,40,43,,양수과소증,,,,,,,,,,,,,,,,,,,,,,
요관 폐쇄,40,43,,대동맥 박리,전립선암,,,,,,,,,,,,,,,,,,,,,
요도 불쾌감,40,43,,임질,,,,,,,,,,,,,,,,,,,,,,
요로감염,40,43,,신우요관 폐색,양성 전립선 비대증,요관 협착,,,,,,,,,,,,,,,,,,,,
요정체,40,43,,보툴리눔독소증,,,,,,,,,,,,,,,,,,,,,,
임신 주수보다 작은 배,40,41,,자궁 내 성장 지연,,,,,,,,,,,,,,,,,,,,,,
임신중 배의 크기가 줄어듦,40,41,,양수과소증,,,,,,,,,,,,,,,,,,,,,,
자궁 수축,40,41,,아두골반 불균형,조기 진통,태반 조기 박리,,,,,,,,,,,,,,,,,,,,
잔뇨감,40,43,,급성 신우신염,만성 전립선염,배뇨통,양성 전립선 비대증,요로 감염,요로결석,자궁경부염,,,,,,,,,,,,,,,,
진한 소변색,40,43,,간문부 담관암,간신 증후군,간염,급성 A형 간염,급성 B형 간염,급성 C형 간염,담관암,만성 B형 간염,바터 팽대부 암,복압성 요실금,선천성 담관 폐쇄증,신생아 답즙정체증,자가면역용혈질환,총담관 낭,혈뇨,,,,,,,,
커지지 않는 자궁,40,43,,계류 유산,,,,,,,,,,,,,,,,,,,,,,
탁한 소변,40,43,,고환염,급성 방광염,,,,,,,,,,,,,,,,,,,,,
태동의 위치 이상,40,41,,이상 태위,,,,,,,,,,,,,,,,,,,,,,
태반의 조기 박리,40,41,,양수과소증,,,,,,,,,,,,,,,,,,,,,,
태아 심박동수 이상,40,41,,과숙아/ 만기 후 출산아,아두골반 불균형,,,,,,,,,,,,,,,,,,,,,
태아 저체중,40,41,,거대세포 바이러스 질환,단일 제대 동맥,쌍태아 수혈 증후군,자궁 내 성장 지연,,,,,,,,,,,,,,,,,,,
태아의 하강감,40,41,,조기 진통,,,,,,,,,,,,,,,,,,,,,,
탯줄의 압박,40,41,,양수과소증,,,,,,,,,,,,,,,,,,,,,,
혈뇨,40,43,,급성 간질성 신염,면역글로불린 A 신병증,미세혈관병용혈빈혈,방광소장 누공,방광암,사구체신염,신세포암종,신우요관 폐색,신우요관암,신장 결석,알포트 증후군,양성 전립선 비대증,요관 결석,요관 협착,요로결석,용혈성 요독 증후군,윌름즈 종양,윌슨병,자궁 상피 내 암종,전립선암,전이성 신장암,혈관염,혈뇨
고막 충혈,10,14,,파라인플루엔자 감염증,,,,,,,,,,,,,,,,,,,,,,
고막에 수포형성,10,14,,고막염,,,,,,,,,,,,,,,,,,,,,,
귀 모양의 변형,10,14,,4번 염색체 단완결실 증후군,XXX 증후군,베크위트-위드만 증후군,소이증,,,,,,,,,,,,,,,,,,,
귀 상부가 두피에 매몰됨,10,14,,매몰귀,,,,,,,,,,,,,,,,,,,,,,
귀에서 냄새가 남,10,14,,만성 중이염,,,,,,,,,,,,,,,,,,,,,,
귀의 통증,10,14,,급성 중이염,난청,만성 중이염,외이도염,유행성 이하선염,이루증,편도결석,,,,,,,,,,,,,,,,
난청,10,14,,거대세포 바이러스 질환,대뇌성 거인증 ,미로염,비인두 종양,삼출성 중이염,알포트 증후군,차지 증후군,트리처 콜린스 증후군 ,,,,,,,,,,,,,,,
이명,10,14,,감각신경성 난청,고막염,급성 중이염,난청,만성 중이염,메니에르병,삼출성 중이염,신경초종,외상에 의한 고막 천공,전정신경염,척추 뇌저 동맥 증후군,청신경초종,,,,,,,,,,,
이폐색감,10,14,,급성 중이염,메니에르병,삼출성 중이염,,,,,,,,,,,,,,,,,,,,
중이염소견,10,14,,터너 증후군 ,,,,,,,,,,,,,,,,,,,,,,
청각과민,10,14,,안면 마비,테이-삭스병 ,,,,,,,,,,,,,,,,,,,,,
청력장애,10,14,,22번 염색체 장완 미세결실 증후군,감각신경성 난청,거대세포 바이러스 질환,고막염,골형성부전증,구개열,급성 중이염,난청,노인성 난청,두개 유합증,라싸열,만성 중이염,메니에르병,바르덴부르크 증후군,부신백질이영양증,삼출성 중이염,소이증,스티클러 증후군,신경초종,외상에 의한 고막 천공,외이도염,진주종,청신경초종
감정 변화,50,51,,간성 뇌증,기억상실증,섬망,성인 주의력 결핍 과잉행동장애,소아청소년기 우울증,수막종,아스퍼거 증후군,알츠하이머병,치매,폐경,,,,,,,,,,,,,
거짓 증상 호소,50,51,,뮌하우젠 증후군,,,,,,,,,,,,,,,,,,,,,,
걸핏하면 눈물지음,50,51,,적응 장애,,,,,,,,,,,,,,,,,,,,,,
고정된 믿음,50,51,,망상 장애,,,,,,,,,,,,,,,,,,,,,,
관음증,50,51,,성도착증,,,,,,,,,,,,,,,,,,,,,,
권리를 강하게 주장,50,51,,편집성 인격장애,,,,,,,,,,,,,,,,,,,,,,
긴장,50,51,,발모벽,병적 방화,편집성 인격장애,,,,,,,,,,,,,,,,,,,,
나쁜 품행,50,51,,반사회성 인격장애,,,,,,,,,,,,,,,,,,,,,,
낮은 자존감,50,51,,기분부전증,성도착증,성인 주의력 결핍 과잉행동장애,,,,,,,,,,,,,,,,,,,,
노출증,50,51,,성도착증,,,,,,,,,,,,,,,,,,,,,,
높아진 자존심,50,51,,양극성 장애,,,,,,,,,,,,,,,,,,,,,,
대인관계 어려움,50,51,,경계성 인격장애,광장공포증,사회공포증,성인 주의력 결핍 과잉행동장애,아스퍼거 증후군,외상 후 스트레스 장애,인터넷 중독,,,,,,,,,,,,,,,,
대화에 불쑥 끼어듬,50,51,,성인 주의력 결핍 과잉행동장애,주의력결핍 과잉행동장애,,,,,,,,,,,,,,,,,,,,,
말더듬,50,51,,말더듬이,,,,,,,,,,,,,,,,,,,,,,
말을 많이 함,50,51,,양극성 장애,,,,,,,,,,,,,,,,,,,,,,
망상,50,51,,경계성 인격장애,망상 장애,분열정동 장애,양극성 장애,우울증,조현병,,,,,,,,,,,,,,,,,
무관심,50,51,,경미한 인지장애,,,,,,,,,,,,,,,,,,,,,,
무논리증,50,51,,조현병,,,,,,,,,,,,,,,,,,,,,,
무욕증,50,51,,조현병,,,,,,,,,,,,,,,,,,,,,,
무의지증,50,51,,뇌동맥 폐쇄,,,,,,,,,,,,,,,,,,,,,,
무증상,50,51,,PSA 상승,WPW 증후군,간 혈관종,간디스토마,간세포성 암종,간의 양성 신생물,갑상설관 낭종,거대세포 바이러스 질환,경동맥 협착증,고칼륨혈증,골감소증,기뇌증,난소 낭종,난소암,난소의 양성 종양,남성 불임,낭성 신장 질환,단세포군감마글로불린병증,담낭 선근종증,담낭 용종,대동맥 협착,대동맥판막 기능부전 ,대동맥판막 협착 
반사회적 인격장애,50,51,,알코올 의존성,,,,,,,,,,,,,,,,,,,,,,
불면증,50,51,,간성 뇌증,갑상선기능항진증,거북목 증후군,금단 현상,납 중독,불면증,불안 장애,산후 갑상선염,섬망,수면 무호흡증,울혈성 심부전,춘곤증,폐경,,,,,,,,,,
불안,50,51,,갑상선중독증,강박 장애,과호흡 증후군,광장공포증,금단 현상,급성 심근경색증,기억상실증,독성 쇼크 증후군,반응성 애착장애,베르니케 코시코프 증후군,부갑상선기능저하증,분리 불안 장애,불면증,사회공포증,산후 우울증,악성 흉막 삼출,안면 홍조증,알코올 의존성,외상 후 스트레스 장애,월경전 증후군,저혈당증,폐 혈전색전증,폐경
비관주의,50,51,,기분부전증,,,,,,,,,,,,,,,,,,,,,,
비정상적 성적 기호,50,51,,성도착증,,,,,,,,,,,,,,,,,,,,,,
비정상적인 움직임,50,51,,뚜렛 증후군,틱 장애,,,,,,,,,,,,,,,,,,,,,
비현실감,50,51,,건강염려증,해리 장애,,,,,,,,,,,,,,,,,,,,,
빛이나 소리 공포증,50,51,,편두통,,,,,,,,,,,,,,,,,,,,,,
사고의 비약,50,51,,양극성 장애,,,,,,,,,,,,,,,,,,,,,,
사회성 부족,50,51,,반응성 애착장애,발달 장애,,,,,,,,,,,,,,,,,,,,,
사회적 고립,50,51,,자폐증 / 자폐 스펙트럼 장애,,,,,,,,,,,,,,,,,,,,,,
산만함,50,51,,반응성 애착장애,비중격 만곡,섬망,성인 주의력 결핍 과잉행동장애,인터넷 중독,주의력결핍 과잉행동장애,,,,,,,,,,,,,,,,,
삶에 대한 흥미 상실,50,51,,우울증,,,,,,,,,,,,,,,,,,,,,,
섬망,50,51,,사이트린 결핍,섬망,알츠하이머병,,,,,,,,,,,,,,,,,,,,
성격의변화,50,51,,납 중독,뇌농양,바이러스성 뇌수막염,외상성 치매 ,진행성 핵상마비,치매,,,,,,,,,,,,,,,,,
성욕감퇴,50,51,,뇌하수체 양성 및 악성 신생물,성기능장애,성선기능저하증,카르시노이드 증후군,폐경,폐경기 및 여성의 갱년기 상태,,,,,,,,,,,,,,,,,
소아기호증,50,51,,성도착증,,,,,,,,,,,,,,,,,,,,,,
수면 시작이 어려움,50,52,,수면 장애,,,,,,,,,,,,,,,,,,,,,,
수면 유지가 어려움,50,52,,수면 장애,,,,,,,,,,,,,,,,,,,,,,
수면 주기의 변화,50,52,,수면 장애,,,,,,,,,,,,,,,,,,,,,,
수면 중 보행,50,52,,수면보행증,,,,,,,,,,,,,,,,,,,,,,
수면 중 이상한 행동,50,52,,수면 장애,,,,,,,,,,,,,,,,,,,,,,
수면장애,50,52,,고산병,라임병,만성 피로 증후군,분리 불안 장애,비중격 만곡,섬망,섬유근육통,소아청소년기 우울증,스미스-마제니스 증후군 ,외상 후 스트레스 장애,우울증,조기 폐경,진행성 핵상마비,파킨슨병,폐경기 및 여성의 갱년기 상태,하지불안증후군,,,,,,,
식욕부진,50,51,,각기병,간 전이,간경화,간문부 담관암,간염,감염성 홍반,갑상선기능저하증,결핵성 골수염,결핵성 복막염,결핵성 임파선염,경화성 담관염,고나트륨혈증,고산병,골수염,괴혈병,급성 A형 간염,급성 C형 간염,급성 바이러스성 간염,급성 충수염,기쿠치병,납 중독,노쇠,뇌하수체 기능부전
식욕증가,50,51,,갑상선중독증,로하드 증후군,자가면역 질환,프라더 윌리 증후군 ,,,,,,,,,,,,,,,,,,,
애착 상대와 분리 거부,50,51,,분리 불안 장애,,,,,,,,,,,,,,,,,,,,,,
야만적 행위,50,51,,반사회성 인격장애,,,,,,,,,,,,,,,,,,,,,,
약물남용,50,51,,경계성 인격장애,반사회성 인격장애,,,,,,,,,,,,,,,,,,,,,
오후 우울감 완화,50,51,,우울증,,,,,,,,,,,,,,,,,,,,,,
와해된 언어,50,51,,분열정동 장애,조현병,,,,,,,,,,,,,,,,,,,,,
와해된 행동,50,51,,분열정동 장애,조현병,,,,,,,,,,,,,,,,,,,,,
왜곡된 신체상,50,51,,섭식 장애,,,,,,,,,,,,,,,,,,,,,,
우울,50,51,,경계성 인격장애,경미한 인지장애,금단 현상,병적 도벽,복합 부위 통증 증후군,부갑상선기능저하증,부갑상선기능항진증,브루셀라증,산후 우울증,성인 주의력 결핍 과잉행동장애,셀리악병,소아청소년기 우울증,알츠하이머병,양극성 장애,월경전 증후군,자가면역 질환,적응 장애,전신 홍반성 낭창,쿠싱 증후군,폐경기 및 여성의 갱년기 상태,피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,헌팅톤 병,
우유부단함,50,51,,기분부전증,,,,,,,,,,,,,,,,,,,,,,
원한,50,51,,편집성 인격장애,,,,,,,,,,,,,,,,,,,,,,
위험한 행동 반복,50,51,,스미스-마제니스 증후군 ,행동 및 충동 장애,,,,,,,,,,,,,,,,,,,,,
의식 불명,50,51,,아나필락시스,,,,,,,,,,,,,,,,,,,,,,
의심,50,51,,강박 장애,경계성 인격장애,편집성 인격장애,,,,,,,,,,,,,,,,,,,,
이상한 소리를 냄,50,51,,뚜렛 증후군,틱 장애,,,,,,,,,,,,,,,,,,,,,
이상행동,50,51,,광우병,분열정동 장애,신경성 식욕부진증,,,,,,,,,,,,,,,,,,,,
이성의 옷을 착용함,50,51,,의상도착증,,,,,,,,,,,,,,,,,,,,,,
이인증,50,51,,해리 장애,,,,,,,,,,,,,,,,,,,,,,
인내심이 부족함,50,51,,성인 주의력 결핍 과잉행동장애,주의력결핍 과잉행동장애,,,,,,,,,,,,,,,,,,,,,
읽기 자체의 문제,50,51,,얼렌 증후군,,,,,,,,,,,,,,,,,,,,,,
읽기/쓰기 능력 부족,50,51,,난독증,,,,,,,,,,,,,,,,,,,,,,
읽으려 하지 않음,50,51,,얼렌 증후군,,,,,,,,,,,,,,,,,,,,,,
입수면기의 환각,50,51,,기면증,수면 장애,,,,,,,,,,,,,,,,,,,,,
자살의 위험,50,51,,경계성 인격장애,우울증,,,,,,,,,,,,,,,,,,,,,
자제력 상실 두려움,50,51,,섭식 장애,,,,,,,,,,,,,,,,,,,,,,
접촉도착증,50,51,,성도착증,,,,,,,,,,,,,,,,,,,,,,
정서 및 행동의 일탈,50,51,,산필리포 증후군,행동 및 충동 장애,,,,,,,,,,,,,,,,,,,,,
정서장애,50,51,,지적장애,,,,,,,,,,,,,,,,,,,,,,
정서적 둔마,50,51,,조현병,,,,,,,,,,,,,,,,,,,,,,
정신 지체,50,51,,18번 염색체 단완결실 증후군,18번 염색체 장완결실 증후군 ,Haw River 증후군,거대세포 바이러스 질환,결절성 경화증 ,광우병,누난 증후군 ,대뇌성 거인증 ,댄디워커 증후군,레트 증후군 ,루빈스타인 테이비 증후군 ,모세혈관 확장성 운동실조 증후군 ,묘성 증후군,부갑상선기능저하증,산필리포 증후군,에드워드 증후군 ,에이퍼트 증후군 ,엔젤만 증후군,자폐증 / 자폐 스펙트럼 장애,지적장애,코넬리아드랑게 증후군 ,크루존 증후군,파이퍼 증후군 
정신 혼미,50,51,,뇌염,지중해빈혈,,,,,,,,,,,,,,,,,,,,,
정체감 혼란 및 변형,50,51,,해리 장애,,,,,,,,,,,,,,,,,,,,,,
조급증,50,51,,알츠하이머병,,,,,,,,,,,,,,,,,,,,,,
조절할 수 없는 충동감,50,51,,경계성 인격장애,인터넷 중독,행동 및 충동 장애,,,,,,,,,,,,,,,,,,,,
좁은 공간에서의 불안감,50,51,,폐소공포증,,,,,,,,,,,,,,,,,,,,,,
죽음에 대한 공포,50,51,,공황 장애,,,,,,,,,,,,,,,,,,,,,,
직무 태만,50,51,,반사회성 인격장애,,,,,,,,,,,,,,,,,,,,,,
질투,50,51,,편집성 인격장애,,,,,,,,,,,,,,,,,,,,,,
초조함,50,51,,기억상실증,불안 장애,산후 우울증,섬망,소아청소년기 우울증,,,,,,,,,,,,,,,,,,
태아 뼈/근육의 기형,50,51,,양수과소증,,,,,,,,,,,,,,,,,,,,,,
태아/ 신생아의 기형,50,51,,단일 제대 동맥,태아 알코올 증후군,,,,,,,,,,,,,,,,,,,,,
태아/ 신생아의 정신 장애,50,51,,스터지 웨버 증후군,태아 알코올 증후군,,,,,,,,,,,,,,,,,,,,,
판단력장애,50,51,,경미한 인지장애,알츠하이머병,,,,,,,,,,,,,,,,,,,,,
폭식,50,51,,섭식 장애,신경성 폭식증,,,,,,,,,,,,,,,,,,,,,
피학증,50,51,,성도착증,,,,,,,,,,,,,,,,,,,,,,
피해망상,50,51,,분열정동 장애,조현병,,,,,,,,,,,,,,,,,,,,,
행동장애,50,51,,22번 염색체 장완 미세결실 증후군,발모벽,지적장애,,,,,,,,,,,,,,,,,,,,
환각,50,51,,금단 현상,라이 증후군,분열정동 장애,섬망,우울증,조현병,,,,,,,,,,,,,,,,,
환부의 분비물,50,51,,가스 괴저,각막 혼탁과 흉터,급성 중이염,눈물흘림증,만성 중이염,무른 궤양,비루관 폐쇄,삼출성 중이염,샅육아종,성병,아토피성 피부염,알레르기성 결막염,외상에 의한 고막 천공,외이도염,유방 상피내암,유방 파제트병 ,유방암,음경암,이루증,진주종,후비루,,
환시,50,51,,분열정동 장애,섬망,,,,,,,,,,,,,,,,,,,,,
환청,50,51,,금단 현상,분열정동 장애,,,,,,,,,,,,,,,,,,,,,
희망이 없는 느낌,50,51,,적응 장애,,,,,,,,,,,,,,,,,,,,,,
병원 쇼핑,50,51,,건강염려증,,,,,,,,,,,,,,,,,,,,,,
질병에 대한 공포,50,51,,건강염려증,,,,,,,,,,,,,,,,,,,,,,
충동 조절 어려움,50,51,,병적 도벽,성인 주의력 결핍 과잉행동장애,인터넷 중독,,,,,,,,,,,,,,,,,,,,
충동적 도벽,50,51,,병적 도벽,,,,,,,,,,,,,,,,,,,,,,
각막 위로 결막 침범,10,11,,익상편,,,,,,,,,,,,,,,,,,,,,,
각막 이상,10,11,,슬라이 증후군,알포트 증후군,파브리병,,,,,,,,,,,,,,,,,,,,
결막염,10,11,,라싸열,백일해,스티븐 존슨 증후군,,,,,,,,,,,,,,,,,,,,
광과민성,10,11,,얼렌 증후군,전신 홍반성 낭창,포도막염,포르피린증,,,,,,,,,,,,,,,,,,,
광시증,10,11,,당뇨망막병증,망막 박리,맥락막 흑색종,,,,,,,,,,,,,,,,,,,,
근시,10,11,,각막 부종,스티클러 증후군,,,,,,,,,,,,,,,,,,,,,
글자가 휘어져보임,10,11,,황반변성,,,,,,,,,,,,,,,,,,,,,,
눈 감을 때 번쩍거림,10,11,,비문증,,,,,,,,,,,,,,,,,,,,,,
눈 사이가 멀어보임,10,11,,18번 염색체 단완결실 증후군,22번 염색체 장완 미세결실 증후군,누난 증후군 ,바르덴부르크 증후군,양안격리증,에이퍼트 증후군 ,파이퍼 증후군 ,,,,,,,,,,,,,,,,
눈 주변 부종,10,11,,부비동염,샤가스병,신증후군,안검염,안와 골절,알레르기성 결막염,혈관부종,화농성 안구내염,,,,,,,,,,,,,,,
눈 주위 노란 반점,10,11,,안검황색종,,,,,,,,,,,,,,,,,,,,,,
눈가 및 이마 주름,10,11,,노화,노화된 얼굴,,,,,,,,,,,,,,,,,,,,,
눈꺼풀 처짐증,10,11,,18번 염색체 단완결실 증후군,노화된 얼굴,누난 증후군 ,눈꺼풀 장애,안검하수,지주막하 출혈,,,,,,,,,,,,,,,,,
눈꺼풀의 떨림,10,11,,근육긴장이상증,뇌전증,신생아 경련,,,,,,,,,,,,,,,,,,,,
눈꼽,10,11,,결막염,꽃가루 알레르기,눈물흘림증,비루관 폐쇄,출혈성 결막염,,,,,,,,,,,,,,,,,,
눈물흘림,10,11,,각막 궤양,각막염,군발성 두통 증후군,눈물흘림증,비루관 폐쇄,안검내반,안면 마비,음식 알레르기,한센병,홍채염,,,,,,,,,,,,,
눈부심,10,11,,각막 궤양,각막 혼탁과 흉터,각막염,결막염,망막 열공,백내장,베체트 병,사시,안검내반,안구 건조증,원추각막,출혈성 결막염,톡소플라즈마증,포도막염,홍채염,,,,,,,,
눈비빔,10,11,,안검내반,,,,,,,,,,,,,,,,,,,,,,
눈운동신경마비,10,11,,결핵성 수막염,사시,수두증,스핑고 지질증,잠금 증후군,,,,,,,,,,,,,,,,,,
눈의 자극감,10,11,,결막염,안검염,안구 건조증,원추각막,진균성 각막 궤양,출혈성 결막염,,,,,,,,,,,,,,,,,
눈의 충혈,10,11,,VDT 증후군,각막 궤양,각막염,결막염,꽃가루 알레르기,난시,망막 열공,맥락막 흑색종,모세혈관 확장성 운동실조 증후군 ,안검염,안암,알레르기성 결막염,얼렌 증후군,에볼라 출혈열,익상편,지카 바이러스 감염증,출혈성 결막염,측두동맥염,포도막염,풍진,홍채염,,
눈의 통증,10,11,,각막 궤양,각막 혼탁과 흉터,각막염,군발성 두통 증후군,난시,녹내장,베체트 병,설맹,시신경염,진균성 각막 궤양,출혈성 결막염,측두동맥염,톡소플라즈마증,포도막염,홍채염,화농성 안구내염,,,,,,,
눈의 피로,10,11,,VDT 증후군,각막 혼탁과 흉터,거북목 증후군,결막염,난시,노안,사시,안구 건조증,얼렌 증후군,진균성 각막 궤양,출혈성 결막염,,,,,,,,,,,,
눈이 무거운 느낌,10,11,,두통,,,,,,,,,,,,,,,,,,,,,,
대비감 감소,10,11,,원추각막,,,,,,,,,,,,,,,,,,,,,,
동공산대,10,11,,뇌사,망막아세포종,,,,,,,,,,,,,,,,,,,,,
동공이 흰빛으로 반짝임,10,11,,망막아세포종,,,,,,,,,,,,,,,,,,,,,,
망막 이상,10,11,,스티클러 증후군,알포트 증후군,,,,,,,,,,,,,,,,,,,,,
복시,10,11,,금단 현상,길랑-바레 증후군,뇌졸중,백내장,보툴리눔독소증,비인두 종양,사시,수막종,안와 골절,중증 근무력증,척추 뇌저 동맥 증후군,,,,,,,,,,,,
부유물이 보임,10,11,,비문증,,,,,,,,,,,,,,,,,,,,,,
비문증,10,11,,당뇨망막병증,망막 박리,맥락막 흑색종,유리체 출혈,포도막염,,,,,,,,,,,,,,,,,,
사물이 두개로 보임,10,11,,복시,,,,,,,,,,,,,,,,,,,,,,
사물이 찌그러져 보임,10,11,,당뇨망막병증,망막 박리,망막 전막,베스트 난황형 황반부 이영양증 ,,,,,,,,,,,,,,,,,,,
사시,10,11,,18번 염색체 단완결실 증후군,4번 염색체 단완결실 증후군,로하드 증후군,망막아세포종,사시,양안격리증,에이퍼트 증후군 ,,,,,,,,,,,,,,,,
색깔이 퇴색해보임,10,11,,색약,시신경염,조갑 이영양증,,,,,,,,,,,,,,,,,,,,
색맹,10,11,,색약,칼만 증후군,,,,,,,,,,,,,,,,,,,,,
수정체 이상,10,11,,알포트 증후군,,,,,,,,,,,,,,,,,,,,,,
시력 감소,10,11,,가성근시,각막 혼탁과 흉터,각막염,근시,넬슨 증후군,녹내장,뇌동맥 폐쇄,뇌염,뇌졸중,당뇨망막병증,말단비대증,망막 전막,망막 정맥 폐쇄,망막 출혈,망막색소변성증,망막아세포종,맥락막 흑색종,모야모야병,백내장,베체트 병,부신백질이영양증,사시,선천성 눈 기형
시신경염,10,11,,다발성 경화증,,,,,,,,,,,,,,,,,,,,,,
시야장애,10,11,,각막 부종,결핵성 수막염,노안,뇌경색,뇌동맥 폐쇄,뇌졸중,뇌하수체 양성 및 악성 신생물,눈물흘림증,당뇨망막병증,당뇨병,망막 박리,망막 열공,망막 정맥 폐쇄,망막 출혈,베스트 난황형 황반부 이영양증 ,보툴리눔독소증,부신백질이영양증,비문증,선천성 눈 기형,수정체 탈구,시신경염,안구 건조증,안면인식장애
실명,10,11,,부신백질이영양증,황반천공,,,,,,,,,,,,,,,,,,,,,
아래 눈꺼풀이 불룩함,10,11,,노화된 얼굴,,,,,,,,,,,,,,,,,,,,,,
안검내반,10,11,,안검염,,,,,,,,,,,,,,,,,,,,,,
안검하수,10,11,,근육병,보툴리눔독소증,중증 근무력증,,,,,,,,,,,,,,,,,,,,
안구 이상,10,11,,안와 골절,잠금 증후군,진행성 핵상마비,,,,,,,,,,,,,,,,,,,,
안구건조,10,11,,쇼그렌 증후군,스티븐 존슨 증후군,,,,,,,,,,,,,,,,,,,,,
안구내 출혈,10,11,,뇌동맥류,렙토스피라증,,,,,,,,,,,,,,,,,,,,,
안구돌출,10,11,,갑상선기능항진증,갑상선중독증,두개 유합증,스터지 웨버 증후군,크루존 증후군,파이퍼 증후군 ,,,,,,,,,,,,,,,,,
안구증대,10,11,,망막아세포종,,,,,,,,,,,,,,,,,,,,,,
안구진탕,10,11,,다발성 경화증,베르니케 코시코프 증후군,이석증,저마그네슘혈증,,,,,,,,,,,,,,,,,,,
안구혼탁,10,11,,각막 혼탁과 흉터,각막염,라임병,백내장,설맹,한센병,,,,,,,,,,,,,,,,,
암점,10,11,,녹내장,중심장액성 맥락망막병증,,,,,,,,,,,,,,,,,,,,,
앞이 뿌옇게 보임,10,11,,수정체 탈구,포도막염,,,,,,,,,,,,,,,,,,,,,
야맹,10,11,,망막색소변성증,설맹,야맹증,,,,,,,,,,,,,,,,,,,,
약시,10,11,,안검하수,,,,,,,,,,,,,,,,,,,,,,
유두부종,30,35,,수두증,,,,,,,,,,,,,,,,,,,,,,
주변시야손상,10,11,,녹내장,,,,,,,,,,,,,,,,,,,,,,
중심시력감소,10,11,,녹내장,베스트 난황형 황반부 이영양증 ,,,,,,,,,,,,,,,,,,,,,
증상의 일중변동,10,11,,사시,,,,,,,,,,,,,,,,,,,,,,
